painting_id,content,user_id,create_time
52,对我而言，《双锁山》更像练习稿。““双锁山”出于《三下南唐演义》。描写宋初赵匡胤与元帅高怀德征南唐，被妖道余洪困在寿州。高怀德之子俊保闻报，离朝救驾，路过双锁山，见山寨女英雄刘金定刻写诗句在山石…”，却没呈现出应有的张弛与节奏，观感乏味。,2476,2024/2/10 2:59
128,《赤子三爷》太精彩了！不只故事立得住，“云南洱源甲马。”也体现出传统年画的雅趣与热烈，值得称道。,4369,2024/3/28 4:45
4,《麟吐玉书》太精彩了！不只故事立得住，“麟吐玉书  A Jade Book in Qi Lin's Mouth        37X62cm  清代  半印半绘  杨柳青  跳龙门乡土艺术博物馆  P…”也体现出传统年画的雅趣与热烈，值得称道。,3089,2025/4/8 21:40
137,《排叉》充满张力与温度，“明朝的常玉春、胡带海、马腊梅大战张兴扁，画中间人物为张兴扁。此剧目出自当地大弦戏。”。题材老到却不老派，我给好评。,4560,2024/6/29 4:03
42,《踩荷童子》让我眼前一亮：构图完整、意境饱满。这段介绍“此画为睡房门画，图中儿童站在一片荷叶上，梳双辫，带金镯，手捧花瓶，内插盛开的荷花、牡丹。娃娃和荷花组合在一起，最早见于唐代长沙窑瓷瓶上的娃娃戏莲纹饰和敦煌壁画中…”恰好映衬了主题，越看越耐品。,2270,2025/1/18 13:00
162,对我而言，《秋果满盆图》更像练习稿。“此画是被通称为“肯贝尔收藏”的系列年画之一，指的是德国医生肯贝尔的私人收藏品。在江户时代，日本与外国的贸易有着严格的限制，当时只有荷兰和中国与日本保持着贸易关系…”，却没呈现出应有的张弛与节奏，观感乏味。,1557,2024/6/9 9:55
131,《哭神》太精彩了！不只故事立得住，“云南弥渡甲马。”也体现出传统年画的雅趣与热烈，值得称道。,257,2024/5/18 3:58
4,我真心喜欢《麟吐玉书》。从题旨到细节都拿捏得很到位，“麟吐玉书  A Jade Book in Qi Lin's Mouth        37X62cm  清代  半印半绘  杨柳青  跳龙门乡土艺术博物馆  P…”把内核讲清了，笔墨有力度。,4236,2024/3/9 9:56
33,对我而言，《风筝误》更像练习稿。“画中题词“刘阮误入天台”系指东汉时刘晨、阮肇误入天台山遇仙女的故事。但此年画则表现另一“风筝误”传奇。书生韩奇仲德才兼备，其学友戚友先则才貌皆缺。清明时节戚友先…”，却没呈现出应有的张弛与节奏，观感乏味。,743,2024/3/10 17:56
39,我真心喜欢《美人图》。从题旨到细节都拿捏得很到位，“所绘六个美女由三出戏的三对小姐、丫环组成。此三出戏为：《刘无双赠珠》。王相柯去赴考场，其妻刘无双以珠宝相赠，勉励他科举得中。《青云下书》。书生赵序与王贵艳定亲，…”把内核讲清了，笔墨有力度。,2313,2024/7/9 4:02
48,老实说，《观书仕女》有些失望。“画中坐在椅子上看书的女子若有所思。所刻画的是一个能文能武的女性，却不曾想她又是一双三寸金莲，这怎么能驰骋疆场？”讲得多但不深入，主题发散，视觉上也不够干净。,1732,2024/2/9 17:29
53,我不太喜欢《独占花魁》。虽然“卖油郎秦重终年辛苦，积银二百两，至妓院求会花魁，适逢花魁大醉，不省人事，卖油郎伺奉通宵，花魁酒醒，颇为感动，遂以身相许。这是“恒泰正”早期戏文年画作品”，但整体气韵偏弱，层次单一，缺少记忆点。,4488,2025/2/25 0:33
128,《赤子三爷》太精彩了！不只故事立得住，“云南洱源甲马。”也体现出传统年画的雅趣与热烈，值得称道。,3922,2024/5/9 4:17
136,《老虎》并不打动我。“老虎的图案在年画中是镇妖辟邪的。此虎与杨家埠的《猛虎下山》和武强的《镇宅神虎》都很像，但形象更加凶猛厚重。背护双鹊，以示吉祥。相传艺人印好这幅《老虎》后，要在画…”信息堆砌却缺乏重点，画面显得平直，少了应有的力量。,4574,2024/8/24 11:22
142,《蛮家》让我眼前一亮：构图完整、意境饱满。这段介绍“在泰伯奔吴前，江南吴地为荆蛮之地，其土著居民被称作“蛮子”。搜集于无锡郊县的“蛮家”纸马表现的正是吴地土著人的仓神与宅神的信仰，人首蛇身的构图反映了神话思维和图…”恰好映衬了主题，越看越耐品。,1369,2025/9/13 4:13
126,越品《药王》越有味。“画面为一老一少两个医生形象，其中一位留须。中间悬挂一只葫芦，葫芦上方有眼睛的形象。”点出了关键，色形搭配和叙事节奏都很高级，令人心悦。,3500,2024/4/10 15:42
127,我真心喜欢《祖师》。从题旨到细节都拿捏得很到位，“此为画版。画面为头戴山型冠和狰狞面具的人物形象。下方有香炉。”把内核讲清了，笔墨有力度。,4203,2025/7/3 15:11
123,老实说，《马王》有些失望。“画面为三只眼、满脸胡须的人物形象，两人侍立两侧，下方有“槽头兴旺”字样。”讲得多但不深入，主题发散，视觉上也不够干净。,1501,2025/9/10 4:46
119,我真心喜欢《上海太和大药房广告》。从题旨到细节都拿捏得很到位，“海报的图像与药物无关，广告讯息只得靠文字表达。卖什么药，主治什么，价钱多少等都在图下说得清清楚楚。”把内核讲清了，笔墨有力度。,3394,2025/6/29 21:13
112,《四瑞兽》充满张力与温度，“以黑纸印制的功德纸年画是漳州木版年画所独有，主要在道教法事活动中使用，道士行法时将此画折叠后供奉在香案上，法事完成后烧掉或张贴于寺庙墙上。画中为虎、豹、象、狮四…”。题材老到却不老派，我给好评。,3373,2024/1/13 16:41
129,我真心喜欢《刀兵》。从题旨到细节都拿捏得很到位，“云南瑞丽甲马。”把内核讲清了，笔墨有力度。,2727,2024/5/7 10:59
105,我真心喜欢《赵公元帅》。从题旨到细节都拿捏得很到位，“据《三教源流搜神大全》称，“赵公元帅”原姓赵名朗，能“至如讼冤伸抑……无不如意”。后来被封为“龙虎玄坛真君”，统率招宝、纳珍、招财、利市四神，成了地位最高的招财…”把内核讲清了，笔墨有力度。,3065,2025/6/3 13:09
131,越品《哭神》越有味。“云南弥渡甲马。”点出了关键，色形搭配和叙事节奏都很高级，令人心悦。,2173,2025/4/7 0:45
67,《四季美人图（冬）》题材不错，可惜执行一般。“四季美人图原为四幅，春、夏已失。每幅画中均有一少妇和二童子。四盆花代表四个季节，童子手中持如意，寓“四时如意”、“事事如意”。”没有抓住核心，构图与色调都显得拖沓。,1961,2024/4/8 20:41
122,越品《火帝真君》越有味。“画面为红脸、三只眼、手持金锏、满脸胡须的人物形象，头部有火环，童子侧立两旁。”点出了关键，色形搭配和叙事节奏都很高级，令人心悦。,532,2025/8/17 11:06
132,对我而言，《太阳之神》更像练习稿。“云南洱源甲马。”，却没呈现出应有的张弛与节奏，观感乏味。,3821,2024/7/20 7:14
115,《华英月份牌》题材不错，可惜执行一般。“月份牌是春牛图、农历图的新名称，此后城市中出版的月历，均沿用此名称。此图将民间流行的八仙、观音、福禄寿三星入画，取其祥瑞之意；并注明了礼拜日。”没有抓住核心，构图与色调都显得拖沓。,1712,2025/7/18 14:52
74,《卢府招婿》太精彩了！不只故事立得住，“田玉钏在讨伐苗蛮过程中，屡建奇功，深受卢林的赏识，后在田玉钏不同意的情况下，卢家强召为婿。图中是小姐的乳娘与丫髻来做红娘。”也体现出传统年画的雅趣与热烈，值得称道。,1572,2025/3/23 11:55
66,我不太喜欢《值年太岁》。虽然“实为道教中信奉的天界时、日、月、年的值班神，总称“四值功曹”。四值功曹执掌记录天上真神功劳，人间上奏天廷之表文，焚烧后也由他们呈递。值时功曹将每时所录情形报知值…”，但整体气韵偏弱，层次单一，缺少记忆点。,4173,2025/2/19 14:00
44,《满装武生》题材不错，可惜执行一般。“此武将，身着清代武官服饰，背弓、按剑、挺胸、昂头，姿态威武，造型夸张。绘制属“常行”类年画。”没有抓住核心，构图与色调都显得拖沓。,1776,2025/9/16 12:04
86,《老鼠娶亲》让我眼前一亮：构图完整、意境饱满。这段介绍“此为鲁迅收藏的《楚南滩镇新刻老鼠娶亲前本》，左上角有“大生昌”字样，滩头大生昌作坊因20世纪50年代公私合营而停业。春节时各地均有老鼠嫁女的习俗和传说，有的谓老…”恰好映衬了主题，越看越耐品。,1552,2024/4/21 4:40
88,我不太喜欢《西湖借伞》。虽然“西湖借伞是滩头流传的一幅美女年画，从图中女子着装看，系清末民初时作品，其时曾兴起一阵“摩登美女”画。此图两两人物组合成对幅画面，仕女面容姣好，体态婀娜，打扮入时…”，但整体气韵偏弱，层次单一，缺少记忆点。,1761,2025/4/11 5:46
111,老实说，《狮头衔剑》有些失望。“此幅《狮头衔剑》印制于上世纪70年代，用漳州“多文斋”老版印制。画中线条细致生动，狮子怒目圆睁，表情威猛，神采奕奕。漳州“多文斋”相传创立于明代，故此画十分珍贵…”讲得多但不深入，主题发散，视觉上也不够干净。,344,2025/8/24 21:26
45,老实说，《年年富贵 月月吉祥》有些失望。“此画两童子捧宝持花，肩扛画戟，足下有一蟾蜍，蟾蜍在月宫与桂树相伴，因而有蟾桂代月之说，画中的戟和桂与“吉祥”和“富贵”谐音。”讲得多但不深入，主题发散，视觉上也不够干净。,3231,2025/7/22 16:33
36,《和合二仙》题材不错，可惜执行一般。“取“和谐合好”之意，象征男女相爱，被称为中国的爱神。古代春分上巳为“春社”，进行求子活动，适龄男女自行择偶，“于是时焉，奔者不禁”。此俗源于遥远的乱婚时代，两性…”没有抓住核心，构图与色调都显得拖沓。,1479,2025/6/28 3:31
24,对我而言，《三代诰封》更像练习稿。“诰封或敕封是明清两朝皇帝对官员及其先代和妻室授予封典的制度，民间也称之为“圣旨 ”。一品至五品官员以“诰命”授予，称为诰封。图中娃娃抬多卷“诰封”，“三代诰封”…”，却没呈现出应有的张弛与节奏，观感乏味。,978,2025/3/26 10:33
132,《太阳之神》让我眼前一亮：构图完整、意境饱满。这段介绍“云南洱源甲马。”恰好映衬了主题，越看越耐品。,422,2024/11/1 23:42
12,《龙风阁》并不打动我。“龙风阁  Long Feng Ge  清代?门画  跳龙门艺术博物馆藏”信息堆砌却缺乏重点，画面显得平直，少了应有的力量。,4354,2024/7/1 11:47
119,《上海太和大药房广告》太精彩了！不只故事立得住，“海报的图像与药物无关，广告讯息只得靠文字表达。卖什么药，主治什么，价钱多少等都在图下说得清清楚楚。”也体现出传统年画的雅趣与热烈，值得称道。,3995,2024/12/4 2:37
74,《卢府招婿》太精彩了！不只故事立得住，“田玉钏在讨伐苗蛮过程中，屡建奇功，深受卢林的赏识，后在田玉钏不同意的情况下，卢家强召为婿。图中是小姐的乳娘与丫髻来做红娘。”也体现出传统年画的雅趣与热烈，值得称道。,3420,2024/7/11 7:30
71,对我而言，《玉虎坠》更像练习稿。“又名《收乾郎》。新莽时代，豪杰冯彦继母与带子贺吉卷谋图冯家产业，诬告冯彦杀人，使冯坐监，又拆冯彦夫妻情分，冯氏与儿子乾郎暂居慈云庵，与庵中难女王娟娟结为夫妻。”，却没呈现出应有的张弛与节奏，观感乏味。,3861,2024/3/11 11:29
139,《朱砂判》题材不错，可惜执行一般。“驱邪降魔之神。颇受民间崇敬。传说唐明皇患重病，梦中见鬼惊扰，此时忽来一人，尽吃小鬼而去。这人自称“终南进士钟馗”。明皇醒来，霍然痊愈，遂命吴道子画钟馗像悬于后宰…”没有抓住核心，构图与色调都显得拖沓。,3621,2024/12/29 17:07
